rxaui,aui,str,archive_timestamp,created_timestamp,updated_timestamp,code,is_brand,lat,last_released,saui,vsab,rxcui,sab,tty,merged_to_rxcui,column_17
39655,A10334709,Atropine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1223,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1223,RXNORM,IN,1223,
39714,A16794277,Hyoscyamine Sulfate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1225,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1225,RXNORM,PIN,1225,
39725,A2027895,"Atropine Sulfate, 3(S)-endo-Isomer",15-MAR-2005 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1225,,ENG,,,RXNORM_04AC_050224F,1225,RXNORM,IN,1225,
39748,A10334712,Auranofin,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1227,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1227,RXNORM,IN,1227,
40511,A10334719,Azathioprine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1256,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1256,RXNORM,IN,1256,
41324,A10334724,Bacitracin,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1291,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1291,RXNORM,IN,1291,
41362,A10334725,Baclofen,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1292,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1292,RXNORM,IN,1292,
42471,A10334728,Barbital,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1325,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1325,RXNORM,IN,1325,
42647,A10334729,Barium Sulfate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1331,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1331,RXNORM,IN,1331,
43186,A10334730,BCG Vaccine,12-APR-2019 00:00:00,10-MAR-2005 00:00:00,27-MAR-2019 00:00:00,1344,,ENG,01-APR-2019 00:00:00,,RXNORM_18AB_190401F,1344,RXNORM,IN,1344,
43370,A10334731,Beclomethasone,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1347,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1347,RXNORM,IN,1347,
43731,A10334733,Belladonna Alkaloids,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1359,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1359,RXNORM,IN,1359,
43793,A10334734,Benactyzine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1361,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1361,RXNORM,IN,1361,
43819,A16791820,Diphenhydramine Hydrochloride,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1362,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1362,RXNORM,PIN,1362,
43930,A10334736,Bencyclane,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1367,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1367,RXNORM,IN,1367,
43948,A10334738,Bendroflumethiazide,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1369,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1369,RXNORM,IN,1369,
44062,A10334741,Benperidol,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1373,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1373,RXNORM,IN,1373,
44087,A10334742,Benserazide,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1374,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1374,RXNORM,IN,1374,
44134,A10334743,Bentonite,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1375,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1375,RXNORM,IN,1375,
44192,A10334746,Benzalkonium,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1378,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1378,RXNORM,IN,1378,
44213,A16790566,Benzalkonium Chloride,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1379,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1379,RXNORM,PIN,1379,
44365,A10335695,Lindane,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1388,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1388,RXNORM,IN,1388,
44455,A10334749,Benzethonium,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1390,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1390,RXNORM,IN,1390,
44624,A10334751,Benzocaine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1399,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1399,RXNORM,IN,1399,
44790,A10334752,Benzoin,25-OCT-2016 00:00:00,10-MAR-2005 00:00:00,19-APR-2017 00:00:00,1406,,ENG,03-OCT-2016 00:00:00,,RXNORM_16AA_161003F,1406,RXNORM,IN,1406,
44943,A10334753,Benzoyl Peroxide,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1418,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1418,RXNORM,IN,1418,
45063,A10334754,Benzphetamine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1422,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1422,RXNORM,IN,1422,
45104,A10334755,Benztropine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1424,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1424,RXNORM,IN,1424,
45144,A10334756,Benzydamine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1425,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1425,RXNORM,IN,1425,
45172,A10339527,Benzyl Alcohol,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1426,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1426,RXNORM,IN,1426,
45337,A10334757,Bepridil,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1436,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1436,RXNORM,IN,1436,
45909,A10334759,beta-Escin,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1476,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1476,RXNORM,IN,1476,
46386,A10360730,BETAHISTINE,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1511,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1511,RXNORM,IN,1511,
46411,A10334763,Betaine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1512,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1512,RXNORM,IN,1512,
46465,A10334765,Betamethasone,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1514,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1514,RXNORM,IN,1514,
46549,A16788027,Betamethasone acetate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1516,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1516,RXNORM,PIN,1516,
46568,A16791821,Betamethasone benzoate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1517,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1517,RXNORM,PIN,1517,
46584,A10334766,Betaxolol,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1520,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1520,RXNORM,IN,1520,
46657,A10334767,Bethanidine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1523,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1523,RXNORM,IN,1523,
46707,A10334770,Bezafibrate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1525,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1525,RXNORM,IN,1525,
46892,A0030619,Bile,15-MAR-2005 00:00:00,10-MAR-2005 00:00:00,15-MAR-2005 00:00:00,1533,,ENG,,,RXNORM_04AC_050224F,1533,RXNORM,IN,1533,
47105,A10334774,Bile Salts,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1540,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1540,RXNORM,IN,1540,
47341,A10334775,Biloptin,19-JUL-2018 00:00:00,10-MAR-2005 00:00:00,18-JUL-2018 00:00:00,1552,,ENG,02-JUL-2018 00:00:00,,RXNORM_18AA_180702F,1552,RXNORM,BN,1552,
47502,A10334777,Bioflavonoids,11-MAY-2017 00:00:00,10-MAR-2005 00:00:00,26-APR-2017 00:00:00,1562,,ENG,01-MAY-2017 00:00:00,,RXNORM_17AA_170501F,1562,RXNORM,IN,1562,
48131,A10334781,Biotin,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1588,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1588,RXNORM,IN,1588,
48208,A10334782,Biperiden,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1589,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1589,RXNORM,IN,1589,
48725,A10334783,Bisacodyl,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1596,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1596,RXNORM,IN,1596,
48772,A10334491,Dicumarol,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1598,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1598,RXNORM,IN,1598,
48824,A2028737,Bromhexine Monohydrochloride,26-JUL-2005 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1601,,ENG,,,RXNORM_05AA_050617F,1601,RXNORM,IN,1601,
48827,A0538530,Bromhexine Hydrochloride,15-MAR-2005 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1601,,ENG,,,RXNORM_04AC_050224F,1601,RXNORM,IN,1601,
49600,A16793038,Bleomycin Sulfate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1621,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1621,RXNORM,PIN,1621,
49620,A10334786,Bleomycin,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1622,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1622,RXNORM,IN,1622,
52592,A10334790,Boron,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1705,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1705,RXNORM,IN,1705,
52760,A10334791,Botulinum Toxin Type A,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1712,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1712,RXNORM,IN,1712,
53551,A16788028,Bretylium Tosylate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1737,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1737,RXNORM,PIN,1737,
53751,A10334800,Bromazepam,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1749,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1749,RXNORM,IN,1749,
53820,A10334801,Bromelains,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1752,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1752,RXNORM,IN,1752,
53876,A10334802,Bromhexine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1753,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1753,RXNORM,IN,1753,
54017,A10334803,Bromocriptine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1760,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1760,RXNORM,IN,1760,
54282,A10334804,Brompheniramine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1767,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1767,RXNORM,IN,1767,
55230,A10334808,Bufexamac,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1796,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1796,RXNORM,IN,1796,
55608,A10334809,Bumetanide,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1808,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1808,RXNORM,IN,1808,
55764,A10335678,Levobunolol,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1813,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1813,RXNORM,IN,1813,
55791,A10334810,Bupivacaine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1815,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1815,RXNORM,IN,1815,
55829,A10334811,Bupranolol,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1817,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1817,RXNORM,IN,1817,
55845,A0123925,Temgesic,15-MAR-2005 00:00:00,10-MAR-2005 00:00:00,15-MAR-2005 00:00:00,1818,,ENG,,,RXNORM_04AC_050224F,1818,RXNORM,BN,1818,
55863,A10334813,Buprenorphine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1819,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1819,RXNORM,IN,1819,
56333,A10334817,Buserelin,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1825,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1825,RXNORM,IN,1825,
56369,A10334820,Buspirone,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1827,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1827,RXNORM,IN,1827,
56405,A10334821,Busulfan,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1828,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1828,RXNORM,IN,1828,
56592,A10334825,Butorphanol,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1841,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1841,RXNORM,IN,1841,
56745,A10334827,Butylated Hydroxytoluene,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1848,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1848,RXNORM,IN,1848,
56826,A16791823,Butylscopolammonium Bromide,25-MAY-2011 00:00:00,10-MAR-2005 00:00:00,25-MAY-2011 00:00:00,1851,,ENG,02-MAY-2011 00:00:00,,RXNORM_10AB_110502F,1851,RXNORM,PIN,1851,
56842,A1700487,BUTYLSCOPOLAMINE BROMIDE,15-MAR-2005 00:00:00,10-MAR-2005 00:00:00,25-MAY-2011 00:00:00,1851,,ENG,,,RXNORM_04AC_050224F,1851,RXNORM,IN,1851,
57629,A10334486,Caffeine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1886,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1886,RXNORM,IN,1886,
57704,A10334831,Calcifediol,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1889,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1889,RXNORM,IN,1889,
57902,A10334832,Calcitriol,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1894,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1894,RXNORM,IN,1894,
58013,A10334833,Calcium,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1895,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1895,RXNORM,IN,1895,
58091,A10334834,Calcium Carbonate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1897,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1897,RXNORM,IN,1897,
58288,A10334835,Calcium Chloride,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1901,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1901,RXNORM,IN,1901,
58326,A0034003,Calcium Cyanamide,26-JUL-2005 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1902,,ENG,,,RXNORM_05AA_050617F,1902,RXNORM,IN,1902,
58348,A0052754,Edetate Disodium Calcium,26-JUL-2005 00:00:00,10-MAR-2005 00:00:00,31-MAR-2009 00:00:00,1903,,ENG,,,RXNORM_05AA_050617F,1903,RXNORM,IN,1903,
58398,A16791824,Calcium Dobesilate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1904,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1904,RXNORM,PIN,1904,
58427,A10334839,Calcium Fluoride,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1905,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1905,RXNORM,IN,1905,
58448,A10334840,Calcium Glucarate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1907,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1907,RXNORM,IN,1907,
58455,A10334841,Calcium Gluconate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1908,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1908,RXNORM,IN,1908,
58495,A10334842,Calcium Glycerophosphate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1909,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1909,RXNORM,IN,1909,
58514,A0034031,Calcium Hydroxide,26-JUL-2005 00:00:00,10-MAR-2005 00:00:00,26-JUL-2005 00:00:00,1910,,ENG,,,RXNORM_05AA_050617F,1910,RXNORM,IN,1910,
58548,A16794278,Calcium Ipodate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1911,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1911,RXNORM,PIN,1911,
58681,A16791825,Calcium Pantothenate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1918,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1918,RXNORM,PIN,1918,
58801,A10334845,Calcium Sulfate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1925,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1925,RXNORM,IN,1925,
58849,A16796727,Calcium Valproate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1927,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1927,RXNORM,PIN,1927,
59209,A10334848,Cambendazole,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1951,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1951,RXNORM,IN,1951,
59230,A10334850,Camphor,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1952,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1952,RXNORM,IN,1952,
60576,A16791826,Canrenoate Potassium,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1981,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1981,RXNORM,PIN,1981,
60612,A10334855,Cantharidin,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1984,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1984,RXNORM,IN,1984,
60713,A16793040,Capreomycin Sulfate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1987,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1987,RXNORM,PIN,1987,
60806,A10334859,Capsaicin,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1992,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1992,RXNORM,IN,1992,
60976,A10334860,Captopril,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1998,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1998,RXNORM,IN,1998,
61021,A10334862,Carbachol,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1999,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1999,RXNORM,IN,1999,
61130,A10334863,Carbamazepine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2002,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2002,RXNORM,IN,2002,
61394,A10334866,Carbenicillin,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2015,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2015,RXNORM,IN,2015,
61438,A10334868,Carbenoxolone,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2017,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2017,RXNORM,IN,2017,
61471,A2366210,Glycyrrhetinic Acid 3-O-hemisuccinate,15-MAR-2005 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2018,,ENG,,,RXNORM_04AC_050224F,2018,RXNORM,IN,2018,
61476,A16795515,Carbenoxolone Sodium,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2018,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2018,RXNORM,PIN,2018,
61496,A10334870,Carbidopa,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2019,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2019,RXNORM,IN,2019,
61547,A10334871,Carbimazole,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2020,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2020,RXNORM,IN,2020,
61585,A10334873,Carbocysteine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2023,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2023,RXNORM,IN,2023,
61823,A10334874,Carbon Dioxide,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2034,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2034,RXNORM,IN,2034,
61939,A10334875,Carbon Monoxide,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2037,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2037,RXNORM,IN,2037,
62303,A10334877,Carboprost,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2051,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2051,RXNORM,IN,2051,
62502,A10334878,Carboxymethylcellulose,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,24-NOV-2020 00:00:00,2062,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2062,RXNORM,IN,2062,
62509,A5065233,Carboxymethylcellulose Sodium,15-MAR-2005 00:00:00,10-MAR-2005 00:00:00,24-NOV-2020 00:00:00,2062,,ENG,,,RXNORM_04AC_050224F,2062,RXNORM,IN,2062,
62528,A2865738,Carmellose sodium,15-MAR-2005 00:00:00,10-MAR-2005 00:00:00,24-NOV-2020 00:00:00,2062,,ENG,,,RXNORM_04AC_050224F,2062,RXNORM,IN,2062,
62531,A1700530,CARBOXYMETHYL CELLULOSE SODIUM,15-MAR-2005 00:00:00,10-MAR-2005 00:00:00,24-NOV-2020 00:00:00,2062,,ENG,,,RXNORM_04AC_050224F,2062,RXNORM,IN,2062,
62648,A10334879,Carbutamide,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2068,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2068,RXNORM,IN,2068,
64480,A10334881,Carisoprodol,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2101,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2101,RXNORM,IN,2101,
64586,A10334883,Carmustine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2105,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2105,RXNORM,IN,2105,
64643,A10334884,Carnitine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2106,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2106,RXNORM,IN,2106,
64934,A10334885,Carteolol,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2116,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2116,RXNORM,IN,2116,
64967,A1997431,articaine hydrochloride,15-MAR-2005 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2117,,ENG,,,RXNORM_04AC_050224F,2117,RXNORM,IN,2117,
64973,A0035530,Carticaine,15-MAR-2005 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2117,,ENG,,,RXNORM_04AC_050224F,2117,RXNORM,IN,2117,
64978,A5064515,Articaine hydrochloride (product),15-MAR-2005 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2117,,ENG,,,RXNORM_04AC_050224F,2117,RXNORM,IN,2117,
65322,A10334888,Castor Oil,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2129,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2129,RXNORM,IN,2129,
